CorrelationId,TimeGenerated,OperationName,ResultType,Status,IPAddress,UserId,UserAgent
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:24:37.897000+00:00,Sign-in activity,0,"{""errorCode"":0}",137.150.68.69,1113712d-7bfc-4755-a42d-8bed542e463f,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5135dd1b-b9ca-4a43-900d-b4d55c38202c,2020-12-12 21:24:39.505000+00:00,Sign-in activity,0,"{""errorCode"":0}",99.152.233.250,3b957e11-b0c6-4f5b-87fb-b6c54a63c330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:24:40.705000+00:00,Sign-in activity,0,"{""errorCode"":0}",176.13.134.25,1bafceb0-d105-4c6f-ac11-c1e5106d5f52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:24:40.705000+00:00,Sign-in activity,0,"{""errorCode"":0}",118.14.180.252,12b86ed3-3bf3-467f-9c03-1b0edc64f749,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:24:48.495000+00:00,Sign-in activity,0,"{""errorCode"":0}",92.106.139.83,78a5a7f1-70c6-4e6b-b94e-4be5f080ff64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:24:48.495000+00:00,Sign-in activity,0,"{""errorCode"":0}",106.38.110.6,28cd4149-e233-4de4-baa3-f83d100490a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5135dd1b-b9ca-4a43-900d-b4d55c38202c,2020-12-12 21:24:56.322000+00:00,Sign-in activity,0,"{""errorCode"":0}",48.118.173.116,fed21334-be36-4969-8c55-8376c10e5799,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:24:56.407000+00:00,Sign-in activity,0,"{""errorCode"":0}",234.136.76.130,954c5217-a5a8-4c21-907c-b3af467cc6ad,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:00.869000+00:00,Sign-in activity,0,"{""errorCode"":0}",42.3.197.112,52bd2eb7-bb75-4107-87b5-d59e6da2171e,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:25:05.002000+00:00,Sign-in activity,0,"{""errorCode"":0}",101.174.238.71,25321aab-42db-4285-8a8e-3e1f24511690,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ad3b7eb8-00e4-4ec1-96a8-51c4b650a31a,2020-12-12 21:25:05.249000+00:00,Sign-in activity,0,"{""errorCode"":0}",11.239.128.2,60250b88-9990-4f8e-9927-e7035ee3c7fa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ad3b7eb8-00e4-4ec1-96a8-51c4b650a31a,2020-12-12 21:25:05.249000+00:00,Sign-in activity,0,"{""errorCode"":0}",30.178.228.94,816543b3-9061-453a-b031-d86866187c42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:25:14.823000+00:00,Sign-in activity,0,"{""errorCode"":0}",235.93.110.55,6847f3c2-ba04-495e-81fd-ea313521a58f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:17.213000+00:00,Sign-in activity,0,"{""errorCode"":0}",11.245.7.114,15dbe1ef-d879-4050-9759-4f52f7cfa3ea,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5135dd1b-b9ca-4a43-900d-b4d55c38202c,2020-12-12 21:25:18.383000+00:00,Sign-in activity,0,"{""errorCode"":0}",126.215.13.92,c8999842-dcd4-4ff4-a3fe-2b856c427c90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:24.626000+00:00,Sign-in activity,0,"{""errorCode"":0}",238.251.36.79,09c589d6-72f8-4a3a-909b-45881b0071eb,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:25:26.152000+00:00,Sign-in activity,0,"{""errorCode"":0}",141.245.148.135,4012b969-255b-4266-aaff-a869f510d286,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:25:26.152000+00:00,Sign-in activity,0,"{""errorCode"":0}",38.93.231.26,d81a6a41-ce11-4279-9391-0eb878a637db,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ad3b7eb8-00e4-4ec1-96a8-51c4b650a31a,2020-12-12 21:25:29.947000+00:00,Sign-in activity,0,"{""errorCode"":0}",181.246.184.106,bdf5b289-bd85-494d-96f6-06706dd91b0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:30.964000+00:00,Sign-in activity,0,"{""errorCode"":0}",80.88.117.43,9b92f280-b293-417e-a6b5-27898cba5e12,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:25:35.440000+00:00,Sign-in activity,0,"{""errorCode"":0}",177.217.59.141,2d8895ec-2a4f-4c6b-a7aa-ac1042ddefc6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:25:35.440000+00:00,Sign-in activity,0,"{""errorCode"":0}",68.66.113.97,77f8cbba-985f-44de-807d-e18b1e7a882e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:36.094000+00:00,Sign-in activity,0,"{""errorCode"":0}",48.215.49.85,bccc143b-cce9-46b7-9ab6-ed417981a409,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:25:44.778000+00:00,Sign-in activity,0,"{""errorCode"":0}",168.96.30.96,1f0f6b9f-2288-4d45-bb5a-729b0f6eb661,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:45.869000+00:00,Sign-in activity,0,"{""errorCode"":0}",205.127.2.16,f64bd887-b0d3-4e3d-b8df-061c6cff341a,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5135dd1b-b9ca-4a43-900d-b4d55c38202c,2020-12-12 21:25:53.083000+00:00,Sign-in activity,0,"{""errorCode"":0}",64.123.26.110,71407720-2164-444c-a186-a009743ae398,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5135dd1b-b9ca-4a43-900d-b4d55c38202c,2020-12-12 21:25:53.083000+00:00,Sign-in activity,0,"{""errorCode"":0}",123.231.71.198,5d69b82c-722b-4ef3-be30-84a1ae10b9b8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ad3b7eb8-00e4-4ec1-96a8-51c4b650a31a,2020-12-12 21:25:54.309000+00:00,Sign-in activity,0,"{""errorCode"":0}",191.155.246.217,98099885-5fd4-4cf2-9ad8-baf80b08e40f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:25:55.435000+00:00,Sign-in activity,0,"{""errorCode"":0}",31.5.18.13,0d5798ac-5edd-4c54-b909-9f4597598eef,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:25:55.435000+00:00,Sign-in activity,0,"{""errorCode"":0}",122.77.183.81,2eac85b7-6e01-46a7-aee7-603a4afe7573,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:25:57.230000+00:00,Sign-in activity,0,"{""errorCode"":0}",229.44.129.242,c18b0828-919e-47b3-b0da-8a0735a31f91,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:26:02.801000+00:00,Sign-in activity,0,"{""errorCode"":0}",7.127.182.8,d8c7fa15-194c-406b-b82f-c150336c4ae1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:26:02.801000+00:00,Sign-in activity,0,"{""errorCode"":0}",12.215.26.178,688530f6-e21d-4c26-9cb3-0c430afa70b3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:26:14.418000+00:00,Sign-in activity,0,"{""errorCode"":0}",46.250.129.179,de203b9a-1788-43b5-b207-460717f035e4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:26:30.819000+00:00,Sign-in activity,0,"{""errorCode"":0}",141.150.246.146,f69fe4ad-7f7d-43a9-9671-ecb6b94ae6e5,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:26:33.978000+00:00,Sign-in activity,0,"{""errorCode"":0}",222.133.33.36,e56c1875-2cbc-4fbb-bead-c7bb5721cf5a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:26:34.928000+00:00,Sign-in activity,0,"{""errorCode"":0}",199.144.141.154,523f8a9f-d58e-4528-8ab0-f7e75fccc76d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
010295d4-3e87-451f-a2de-91c957c52ea5,2020-12-12 21:26:39.055000+00:00,Sign-in activity,0,"{""errorCode"":0}",217.84.238.201,01762cea-a80f-4d70-8a8b-9b24fe2fb81b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:26:44.880000+00:00,Sign-in activity,50126,"{""errorCode"":50126,""failureReason"":""Invalid username or password or Invalid on-premise username or password.""}",30.205.81.89,822e9bc0-bcf8-43ee-bf6f-49405e9d9dd6,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:26:46.918000+00:00,Sign-in activity,0,"{""errorCode"":0}",177.67.233.13,a5508fe1-ec1f-41c3-9b7c-25ab02230410,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:26:47.198000+00:00,Sign-in activity,0,"{""errorCode"":0}",238.0.12.39,31320489-20ba-4f7a-9c67-c6056c3ab7b4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:27:05.442000+00:00,Sign-in activity,0,"{""errorCode"":0}",212.134.236.235,299f7073-02e1-4efa-875b-17270f5ed725,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
010295d4-3e87-451f-a2de-91c957c52ea5,2020-12-12 21:27:05.537000+00:00,Sign-in activity,0,"{""errorCode"":0}",68.220.120.18,494186ae-e9b8-4c96-803a-dd2e6a1cb97f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
fcc45104-5a56-4a6e-ae81-ea3610e91f1a,2020-12-12 21:27:06.497000+00:00,Sign-in activity,0,"{""errorCode"":0}",17.14.226.75,305d944d-b102-4613-8628-61606896b60d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:27:09.401000+00:00,Sign-in activity,0,"{""errorCode"":0}",141.171.1.136,333e9308-25cd-467d-8f69-c3df47804b34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:27:21.893000+00:00,Sign-in activity,0,"{""errorCode"":0}",139.128.253.11,d3e20f85-f0da-40d8-9991-9aed457fc77b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
fcc45104-5a56-4a6e-ae81-ea3610e91f1a,2020-12-12 21:27:27.152000+00:00,Sign-in activity,0,"{""errorCode"":0}",103.149.12.27,7abd1c73-0d9d-4a2c-a8fe-ad4f21a73c33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:27:27.856000+00:00,Sign-in activity,0,"{""errorCode"":0}",179.85.213.52,3882f3bb-be71-4a34-8c97-c809b796b9da,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:27:30.696000+00:00,Sign-in activity,0,"{""errorCode"":0}",94.51.152.30,22ce9433-85a7-4abe-b66d-30daad570308,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:27:42.221000+00:00,Sign-in activity,0,"{""errorCode"":0}",75.74.155.20,a6a564d5-8dd1-486f-ba84-f89cf55851d2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
678a8036-350e-450c-9c8e-35fe2f8d3b8c,2020-12-12 21:27:52.818000+00:00,Sign-in activity,0,"{""errorCode"":0}",50.2.218.125,1e6c0e6a-9b27-47d7-b7c4-0cfda05f70d2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:27:53.817000+00:00,Sign-in activity,0,"{""errorCode"":0}",220.101.230.7,20dbc300-773a-44ed-a199-ead11504c83d,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:28:02.568000+00:00,Sign-in activity,0,"{""errorCode"":0}",54.141.4.151,a689ff2b-7e01-4920-ab2d-de38a8a33b0f,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:28:11.134000+00:00,Sign-in activity,0,"{""errorCode"":0}",158.20.214.101,7b878de6-4278-4c6e-91b3-89c1fa4b573b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:28:12.512000+00:00,Sign-in activity,0,"{""errorCode"":0}",17.89.102.108,b6f66710-c7e6-4e89-a3a6-68061a47b980,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:28:16.780000+00:00,Sign-in activity,0,"{""errorCode"":0}",180.34.111.168,49a36cc9-f00b-400f-97a0-061701492658,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
b907c7f4-5bb8-4c98-95cb-8ae01c7a556e,2020-12-12 21:28:23.782000+00:00,Sign-in activity,0,"{""errorCode"":0}",30.107.33.177,54622c8d-52d6-436a-8ca3-5a13c8cbdd90,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
010295d4-3e87-451f-a2de-91c957c52ea5,2020-12-12 21:28:24.200000+00:00,Sign-in activity,0,"{""errorCode"":0}",200.27.96.2,0f91fb1e-9569-42b5-816d-802c1cfe77df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
678a8036-350e-450c-9c8e-35fe2f8d3b8c,2020-12-12 21:28:27.922000+00:00,Sign-in activity,0,"{""errorCode"":0}",33.76.208.182,3e6852b5-b877-47a6-b5fc-92ac8399c087,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:28:33.903000+00:00,Sign-in activity,0,"{""errorCode"":0}",52.123.93.117,4acd6626-c8a5-4384-8c91-5dfab9d79a43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:28:46.191000+00:00,Sign-in activity,50126,"{""errorCode"":50126,""failureReason"":""Invalid username or password or Invalid on-premise username or password.""}",9.234.148.151,ba109da6-8574-4cc6-bb7b-b764ec228b2f,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:28:51.446000+00:00,Sign-in activity,0,"{""errorCode"":0}",110.45.249.176,dc7965a3-04c8-45b0-a732-4f7e2bbc06cc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:28:52.150000+00:00,Sign-in activity,0,"{""errorCode"":0}",92.204.146.29,b7298041-772b-4062-9dea-774e05aa93c4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
010295d4-3e87-451f-a2de-91c957c52ea5,2020-12-12 21:28:54.471000+00:00,Sign-in activity,0,"{""errorCode"":0}",227.123.60.159,f8ca681b-ee0f-44dd-842b-df1a1d9f1480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
0c51bbbd-b532-4de6-b901-bf44560aae2c,2020-12-12 21:28:54.850000+00:00,Sign-in activity,0,"{""errorCode"":0}",38.116.83.29,6b79bd1a-6318-4db6-ae07-69ff227b6ba2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:28:56.011000+00:00,Sign-in activity,50126,"{""errorCode"":50126,""failureReason"":""Invalid username or password or Invalid on-premise username or password.""}",155.2.101.51,a145efcc-2bf6-4258-8778-6a5c7987e98a,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:29:06.183000+00:00,Sign-in activity,0,"{""errorCode"":0}",126.86.244.42,c53c4523-9e66-4480-9ebd-45c743f0e3ef,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:29:06.246000+00:00,Sign-in activity,0,"{""errorCode"":0}",11.49.214.13,cd0b3296-4d56-48b6-b927-0aa83a50838c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:29:08.297000+00:00,Sign-in activity,0,"{""errorCode"":0}",45.251.212.156,a755a8d4-c041-4feb-b0e6-49496d7af3e4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:29:08.297000+00:00,Sign-in activity,0,"{""errorCode"":0}",108.58.207.57,ad1f0b04-268d-47c7-876f-7edf20725bef,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
e8ac1b75-1811-48f3-b6b6-84060f7e4e0d,2020-12-12 21:29:10.901000+00:00,Sign-in activity,0,"{""errorCode"":0}",23.75.1.200,1c0d2f7a-62a4-430b-84b8-06ed9dd487e8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
185150d0-b859-4762-b1ea-08e939d8a64a,2020-12-12 21:29:18.419000+00:00,Sign-in activity,0,"{""errorCode"":0}",161.194.29.56,0ab7ba2f-20b8-4592-a74f-90ab8cf926c1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
5ea8bec1-c2c0-4a4b-b499-b063728515c1,2020-12-12 21:29:20.337000+00:00,Sign-in activity,0,"{""errorCode"":0}",196.225.202.135,7153c13e-2b05-40f8-837e-92e2ba4fc479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
010295d4-3e87-451f-a2de-91c957c52ea5,2020-12-12 21:29:24.259000+00:00,Sign-in activity,0,"{""errorCode"":0}",206.134.9.162,e7c49668-d9ef-4af9-b048-bacf347c852d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:29:27.844000+00:00,Sign-in activity,0,"{""errorCode"":0}",151.214.44.164,853f8bc8-1bbd-4e49-bd79-8674c440c3df,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
bb6fd015-d792-48f5-a6b3-d8f8178fd2c9,2020-12-12 21:29:27.844000+00:00,Sign-in activity,0,"{""errorCode"":0}",4.165.68.129,34561cff-99c4-4c87-9b6b-98b684763bbb,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
